xpos,ypos,mag,sigmag
217.3280029296875,355.8789978027344,16.560518264770508,0.02500000037252903
194.42100524902344,356.281005859375,15.151518821716309,0.02500000037252903
646.7849731445312,361.75201416015625,14.392518997192383,0.017999999225139618
2723.327880859375,362.6289978027344,16.722518920898438,0.02199999988079071
183.91299438476562,364.43701171875,15.476518630981445,0.01899999938905239
288.0920104980469,368.47198486328125,15.255518913269043,0.024000000208616257
2129.97705078125,377.82000732421875,16.235519409179688,0.01600000075995922
2702.906005859375,396.71099853515625,16.464519500732422,0.026000000536441803
1828.0379638671875,398.364990234375,15.894518852233887,0.027000000700354576
919.2050170898438,406.3210144042969,16.62851905822754,0.02199999988079071
549.2780151367188,414.28399658203125,16.44751739501953,0.023000000044703484
1423.0870361328125,431.85699462890625,16.741519927978516,0.026000000536441803
253.468994140625,447.5320129394531,14.38451862335205,0.02199999988079071
81.64399719238281,447.6669921875,16.61551856994629,0.03700000047683716
1368.427001953125,456.9570007324219,16.38751983642578,0.019999999552965164
3028.117919921875,459.62298583984375,13.220519065856934,0.020999999716877937
321.8630065917969,463.10198974609375,14.914518356323242,0.023000000044703484
1625.595947265625,465.7250061035156,13.553518295288086,0.023000000044703484
73.86799621582031,470.10699462890625,16.47052001953125,0.03500000014901161
391.1390075683594,474.04998779296875,16.347518920898438,0.026000000536441803
1151.93505859375,479.36199951171875,16.176517486572266,0.02199999988079071
882.8289794921875,486.3450012207031,15.55751895904541,0.02199999988079071
1990.3480224609375,530.9140014648438,12.53351879119873,0.02199999988079071
838.22802734375,531.5659790039062,16.741519927978516,0.028999999165534973
2946.7509765625,535.530029296875,16.644519805908203,0.023000000044703484
2761.89306640625,542.2639770507812,16.01051902770996,0.02500000037252903
2280.427978515625,556.8510131835938,15.190518379211426,0.020999999716877937
2466.001953125,580.1859741210938,16.656518936157227,0.017000000923871994
1354.6920166015625,582.9879760742188,15.948518753051758,0.023000000044703484
539.219970703125,602.2739868164062,16.24751853942871,0.02199999988079071
1402.112060546875,606.9609985351562,13.601518630981445,0.020999999716877937
2641.346923828125,615.0029907226562,16.373519897460938,0.027000000700354576
665.7379760742188,620.0549926757812,16.28251838684082,0.02199999988079071
385.90899658203125,620.843994140625,14.485518455505371,0.017999999225139618
1953.7750244140625,624.2750244140625,15.501518249511719,0.01899999938905239
667.0150146484375,625.0659790039062,15.274518966674805,0.01899999938905239
2474.860107421875,634.2210083007812,15.701519012451172,0.017000000923871994
2054.840087890625,644.3720092773438,15.022518157958984,0.02199999988079071
42.138999938964844,645.2789916992188,15.411519050598145,0.023000000044703484
2761.818115234375,646.843994140625,12.997518539428711,0.019999999552965164
881.635986328125,656.8090209960938,14.740518569946289,0.020999999716877937
3038.0419921875,694.7949829101562,16.87451934814453,0.032999999821186066
2826.488037109375,714.9299926757812,16.69751739501953,0.026000000536441803
1261.9410400390625,721.7940063476562,15.549518585205078,0.026000000536441803
1995.93505859375,727.4000244140625,15.458518981933594,0.023000000044703484
778.7080078125,738.3790283203125,14.960518836975098,0.020999999716877937
1826.9959716796875,739.3040161132812,13.31951904296875,0.01600000075995922
1464.0550537109375,745.85400390625,15.243518829345703,0.01899999938905239
194.91000366210938,758.4719848632812,14.094518661499023,0.026000000536441803
3023.9619140625,765.0689697265625,15.651518821716309,0.020999999716877937
961.1820068359375,769.0789794921875,15.550518989562988,0.023000000044703484
2662.951904296875,771.9080200195312,16.151519775390625,0.023000000044703484
691.0269775390625,781.72998046875,14.191518783569336,0.017000000923871994
712.8720092773438,782.6179809570312,16.882518768310547,0.02800000086426735
2700.916015625,793.8989868164062,15.6165189743042,0.02199999988079071
2478.489990234375,799.7650146484375,16.935518264770508,0.02500000037252903
2139.9208984375,801.1170043945312,16.116519927978516,0.019999999552965164
2410.10107421875,820.3350219726562,13.974518775939941,0.024000000208616257
2184.968017578125,828.385986328125,15.560518264770508,0.01600000075995922
222.9980010986328,832.135986328125,16.10051727294922,0.020999999716877937
820.5440063476562,835.2050170898438,16.636518478393555,0.02500000037252903
1734.7149658203125,836.2780151367188,15.33051872253418,0.020999999716877937
2885.031982421875,857.2410278320312,13.973518371582031,0.019999999552965164
2134.966064453125,861.2449951171875,16.265518188476562,0.023000000044703484
482.3819885253906,886.9609985351562,12.846518516540527,0.01899999938905239
1112.7569580078125,890.7659912109375,16.581518173217773,0.029999999329447746
1444.343017578125,890.8060302734375,15.180519104003906,0.020999999716877937
2906.240966796875,896.2890014648438,16.29551887512207,0.02199999988079071
1283.491943359375,904.1259765625,16.89651870727539,0.03200000151991844
214.89300537109375,906.1099853515625,14.706518173217773,0.01899999938905239
25.413999557495117,910.7570190429688,13.875518798828125,0.020999999716877937
993.7020263671875,925.6840209960938,12.727519035339355,0.02500000037252903
628.9229736328125,927.35400390625,16.977519989013672,0.028999999165534973
71.81300354003906,928.6329956054688,15.086518287658691,0.024000000208616257
769.260009765625,936.1229858398438,12.810518264770508,0.019999999552965164
1647.8919677734375,947.0999755859375,16.13351821899414,0.02199999988079071
1000.625,947.68798828125,15.605518341064453,0.023000000044703484
315.69000244140625,952.4010009765625,16.72551727294922,0.02800000086426735
2690.48388671875,967.3809814453125,15.246519088745117,0.020999999716877937
571.7020263671875,972.052978515625,16.274518966674805,0.020999999716877937
2470.10888671875,976.9879760742188,15.958518981933594,0.024000000208616257
2424.409912109375,985.219970703125,16.08051872253418,0.02500000037252903
1153.3070068359375,1001.8289794921875,16.094518661499023,0.023000000044703484
1812.9840087890625,1005.2639770507812,16.94751739501953,0.02800000086426735
3024.443115234375,1013.1510009765625,13.870518684387207,0.020999999716877937
3011.801025390625,1016.926025390625,14.599518775939941,0.019999999552965164
734.3569946289062,1017.9140014648438,15.15851879119873,0.026000000536441803
809.5750122070312,1022.5349731445312,16.530517578125,0.026000000536441803
779.8170166015625,1030.6429443359375,16.42051887512207,0.027000000700354576
882.0250244140625,1034.4429931640625,16.07451820373535,0.019999999552965164
1020.8419799804688,1035.60595703125,16.64651870727539,0.02800000086426735
2828.537109375,1037.0999755859375,16.553518295288086,0.028999999165534973
2236.220947265625,1052.2449951171875,16.62451934814453,0.029999999329447746
1964.2449951171875,1053.3580322265625,14.653518676757812,0.020999999716877937
1618.2960205078125,1057.0489501953125,15.215518951416016,0.02500000037252903
2029.593994140625,1071.93994140625,16.669517517089844,0.017999999225139618
1309.322998046875,1072.7669677734375,15.162518501281738,0.020999999716877937
1233.741943359375,1088.322021484375,15.072518348693848,0.02199999988079071
2588.81103515625,1092.136962890625,12.412518501281738,0.017000000923871994
1199.39404296875,1102.4229736328125,15.492518424987793,0.02800000086426735
2216.077880859375,1159.7919921875,14.711518287658691,0.019999999552965164
2704.583984375,1163.8170166015625,16.869518280029297,0.029999999329447746
2773.222900390625,1183.39404296875,16.491519927978516,0.023000000044703484
2613.5810546875,1207.9119873046875,15.665518760681152,0.024000000208616257
2621.9541015625,1210.1240234375,16.813518524169922,0.024000000208616257
249.968994140625,1212.8919677734375,16.99751853942871,0.02500000037252903
416.447998046875,1221.2550048828125,16.89651870727539,0.027000000700354576
1160.2860107421875,1222.2679443359375,13.72951889038086,0.02500000037252903
1983.2669677734375,1225.614013671875,14.109519004821777,0.017000000923871994
2739.18310546875,1226.3349609375,16.95551872253418,0.02199999988079071
2688.1259765625,1227.2440185546875,15.005518913269043,0.020999999716877937
1690.4320068359375,1240.092041015625,12.769518852233887,0.01600000075995922
615.43798828125,1241.4420166015625,14.289518356323242,0.026000000536441803
2490.041015625,1244.3709716796875,13.560518264770508,0.02199999988079071
1744.3160400390625,1255.7430419921875,16.8375186920166,0.026000000536441803
720.4639892578125,1293.45703125,15.127518653869629,0.028999999165534973
2923.33203125,1300.8480224609375,15.796518325805664,0.019999999552965164
2780.695068359375,1317.9560546875,15.326519012451172,0.02800000086426735
3041.76611328125,1319.718994140625,14.399518966674805,0.019999999552965164
1309.072998046875,1320.8330078125,12.351518630981445,0.023000000044703484
1115.0059814453125,1325.0350341796875,16.97951889038086,0.03200000151991844
204.99000549316406,1325.0670166015625,16.768518447875977,0.027000000700354576
831.6409912109375,1329.873046875,15.390518188476562,0.020999999716877937
1654.780029296875,1335.510009765625,14.176518440246582,0.020999999716877937
1088.6090087890625,1338.717041015625,12.756518363952637,0.023000000044703484
1903.425048828125,1350.5040283203125,16.768518447875977,0.024000000208616257
1710.6419677734375,1354.989013671875,16.804519653320312,0.032999999821186066
1095.885009765625,1355.9010009765625,15.696518898010254,0.02800000086426735
2106.37109375,1359.72705078125,16.12251853942871,0.02199999988079071
1113.9420166015625,1360.1190185546875,14.77051830291748,0.02500000037252903
1150.759033203125,1377.3280029296875,16.496519088745117,0.02199999988079071
791.010009765625,1388.0760498046875,16.66351890563965,0.02800000086426735
784.27197265625,1390.780029296875,16.579517364501953,0.029999999329447746
2213.321044921875,1422.9139404296875,16.213520050048828,0.029999999329447746
1590.7249755859375,1423.8489990234375,16.75551986694336,0.023000000044703484
2865.593017578125,1459.011962890625,13.121519088745117,0.027000000700354576
225.13699340820312,1480.373046875,16.752517700195312,0.026000000536441803
1137.1639404296875,1500.489013671875,16.024518966674805,0.026000000536441803
2688.31396484375,1506.9639892578125,14.461518287658691,0.024000000208616257
1363.0980224609375,1510.8509521484375,16.592517852783203,0.02800000086426735
2564.423095703125,1529.8909912109375,14.95551872253418,0.026000000536441803
1982.0899658203125,1530.4169921875,16.177518844604492,0.03500000014901161
114.01100158691406,1530.625,16.653518676757812,0.032999999821186066
1117.0030517578125,1570.7030029296875,15.274518966674805,0.02199999988079071
1706.699951171875,1577.2139892578125,16.69251823425293,0.032999999821186066
1640.3280029296875,1577.612060546875,16.943519592285156,0.023000000044703484
1567.467041015625,1604.02197265625,15.149518966674805,0.019999999552965164
2317.18994140625,1626.9129638671875,16.411518096923828,0.024000000208616257
1727.6639404296875,1629.031005859375,12.957518577575684,0.05999999865889549
1992.7010498046875,1638.875,15.45551872253418,0.028999999165534973
21.042999267578125,1640.5360107421875,15.140518188476562,0.02800000086426735
2772.217041015625,1667.7130126953125,16.715518951416016,0.03200000151991844
1265.4990234375,1668.8719482421875,16.82251739501953,0.028999999165534973
66.18399810791016,1675.032958984375,13.874518394470215,0.017999999225139618
1774.8289794921875,1683.469970703125,12.28351879119873,0.01899999938905239
3036.14794921875,1687.3189697265625,15.005518913269043,0.02500000037252903
2965.701904296875,1691.3919677734375,16.15751838684082,0.02500000037252903
564.4210205078125,1692.927001953125,15.41951847076416,0.01899999938905239
1848.758056640625,1700.39794921875,16.814517974853516,0.028999999165534973
685.6119995117188,1712.373046875,13.457518577575684,0.020999999716877937
1994.8599853515625,1718.8609619140625,12.934518814086914,0.02199999988079071
2650.947021484375,1725.4189453125,16.629518508911133,0.03500000014901161
577.469970703125,1736.251953125,15.630518913269043,0.019999999552965164
2725.0869140625,1761.39501953125,14.935518264770508,0.03099999949336052
1103.239013671875,1768.39501953125,16.44051742553711,0.026000000536441803
1888.7750244140625,1770.509033203125,13.957518577575684,0.02199999988079071
2322.2109375,1802.4339599609375,16.914518356323242,0.028999999165534973
843.489990234375,1808.072998046875,13.761518478393555,0.02199999988079071
1676.0400390625,1818.14501953125,16.123519897460938,0.028999999165534973
1754.280029296875,1823.9229736328125,13.210518836975098,0.023000000044703484
1175.18994140625,1825.9300537109375,15.765518188476562,0.02500000037252903
1166.68798828125,1839.8299560546875,14.10351848602295,0.02199999988079071
12.98900032043457,1849.7459716796875,13.977519035339355,0.02800000086426735
1802.626953125,1865.782958984375,14.52051830291748,0.027000000700354576
1307.0579833984375,1867.1719970703125,14.061518669128418,0.02199999988079071
1370.3360595703125,1873.9830322265625,16.882518768310547,0.03400000184774399
2748.910888671875,1876.16796875,15.911519050598145,0.02199999988079071
2498.673095703125,1878.3599853515625,16.143518447875977,0.027000000700354576
77.00299835205078,1904.6689453125,16.22351837158203,0.026000000536441803
1788.5579833984375,1918.9029541015625,16.839519500732422,0.03700000047683716
2317.10009765625,1945.60595703125,15.605518341064453,0.02199999988079071
1650.989013671875,1956.9820556640625,16.634517669677734,0.028999999165534973
1031.7349853515625,1957.97705078125,13.224518775939941,0.02500000037252903
1093.406005859375,1971.407958984375,15.386518478393555,0.023000000044703484
2532.218994140625,1975.512939453125,14.347518920898438,0.020999999716877937
2003.6209716796875,1975.81103515625,16.57451820373535,0.03200000151991844
1369.4820556640625,1976.3389892578125,15.575518608093262,0.027000000700354576
1770.708984375,1979.9010009765625,14.331518173217773,0.02500000037252903
2845.8330078125,1982.342041015625,15.585518836975098,0.026000000536441803
1387.362060546875,1998.6419677734375,16.158519744873047,0.02500000037252903
1311.06103515625,2002.0389404296875,14.6165189743042,0.019999999552965164
2535.964111328125,2011.8299560546875,16.708518981933594,0.03500000014901161
238.37100219726562,2035.31298828125,16.45551872253418,0.026000000536441803
180.63900756835938,2045.6419677734375,15.700518608093262,0.02199999988079071
227.18299865722656,2048.1220703125,15.178518295288086,0.014999999664723873
2481.886962890625,2053.555908203125,16.645519256591797,0.027000000700354576
6.127999782562256,2063.2880859375,14.231518745422363,0.020999999716877937
1873.675048828125,2067.43408203125,15.75951862335205,0.02500000037252903
3013.8779296875,2073.908935546875,14.165518760681152,0.02199999988079071
1032.5970458984375,2075.39208984375,15.230518341064453,0.024000000208616257
1191.9420166015625,2081.375,15.54551887512207,0.02199999988079071
2626.137939453125,2082.985107421875,14.762518882751465,0.026000000536441803
387.4419860839844,2086.89501953125,16.743518829345703,0.03799999877810478
1513.7750244140625,2091.469970703125,16.041519165039062,0.027000000700354576
64.9000015258789,2098.180908203125,16.671518325805664,0.02500000037252903
1097.26904296875,2108.326904296875,12.70551872253418,0.017999999225139618
2223.319091796875,2110.050048828125,15.136518478393555,0.024000000208616257
1495.0389404296875,2131.095947265625,14.875518798828125,0.01899999938905239
2941.251953125,2142.89208984375,16.187519073486328,0.02500000037252903
2111.04296875,2146.364990234375,14.987518310546875,0.023000000044703484
2571.9609375,2151.37109375,12.575518608093262,0.020999999716877937
2850.156982421875,2157.27587890625,16.018518447875977,0.02800000086426735
2720.631103515625,2176.778076171875,14.106518745422363,0.019999999552965164
287.98199462890625,2181.110107421875,15.897518157958984,0.019999999552965164
2393.597900390625,2184.037109375,14.53351879119873,0.02800000086426735
2483.68701171875,2186.02490234375,16.905517578125,0.06700000166893005
1409.0670166015625,2194.681884765625,14.723518371582031,0.020999999716877937
1673.3170166015625,2208.111083984375,16.605518341064453,0.02199999988079071
2453.677001953125,2211.823974609375,16.67251968383789,0.028999999165534973
1673.301025390625,2216.83203125,14.404519081115723,0.017999999225139618
2368.62109375,2221.64306640625,15.56851863861084,0.02500000037252903
1646.696044921875,2224.205078125,15.303518295288086,0.017999999225139618
1371.9659423828125,2232.259033203125,14.025518417358398,0.01899999938905239
1921.18603515625,2242.156982421875,15.347518920898438,0.020999999716877937
1362.708984375,2243.876953125,15.59151840209961,0.017999999225139618
1167.697021484375,2257.31298828125,15.688518524169922,0.024000000208616257
811.1719970703125,2258.39697265625,15.969518661499023,0.017999999225139618
2248.06689453125,2279.551025390625,14.338519096374512,0.017000000923871994
908.6849975585938,2290.590087890625,16.29551887512207,0.026000000536441803
1292.2080078125,2304.614013671875,16.92051887512207,0.02199999988079071
589.9450073242188,2330.94091796875,15.062519073486328,0.019999999552965164
546.1110229492188,2368.031005859375,12.277518272399902,0.024000000208616257
2214.156982421875,2372.222900390625,14.905518531799316,0.019999999552965164
1042.593994140625,2374.2099609375,12.941518783569336,0.020999999716877937
597.1339721679688,2395.85498046875,16.69051742553711,0.028999999165534973
2113.8779296875,2398.340087890625,16.20751953125,0.029999999329447746
144.5070037841797,2416.114013671875,15.917518615722656,0.02199999988079071
801.135986328125,2426.14404296875,13.629518508911133,0.019999999552965164
819.4130249023438,2428.1279296875,15.297518730163574,0.02199999988079071
2065.906982421875,2434.659912109375,16.458518981933594,0.01899999938905239
1318.137939453125,2464.19189453125,14.469518661499023,0.01899999938905239
680.7849731445312,2520.5791015625,14.519518852233887,0.023000000044703484
1491.81103515625,2526.3359375,16.862518310546875,0.03200000151991844
1543.7979736328125,2536.343017578125,15.82951831817627,0.020999999716877937
2723.23095703125,2542.85693359375,15.1815185546875,0.01899999938905239
2521.596923828125,2543.02197265625,15.946518898010254,0.028999999165534973
1159.8389892578125,2550.7451171875,16.404518127441406,0.02800000086426735
2155.2041015625,2563.137939453125,14.350518226623535,0.014000000432133675
949.0700073242188,2568.68994140625,14.349518775939941,0.02199999988079071
1901.93798828125,2578.512939453125,12.988518714904785,0.020999999716877937
2452.701904296875,2580.7919921875,15.112518310546875,0.01899999938905239
1698.7669677734375,2583.779052734375,12.440518379211426,0.019999999552965164
639.5869750976562,2584.55810546875,16.94751739501953,0.023000000044703484
830.2059936523438,2584.681884765625,13.969518661499023,0.028999999165534973
2112.843994140625,2588.26806640625,16.425518035888672,0.024000000208616257
1102.866943359375,2599.73193359375,13.106518745422363,0.01600000075995922
1284.2650146484375,2602.9990234375,15.785518646240234,0.024000000208616257
124.28700256347656,2615.052978515625,16.721519470214844,0.02199999988079071
2312.845947265625,2619.284912109375,15.28251838684082,0.01899999938905239
2919.177001953125,2639.1640625,15.847518920898438,0.02199999988079071
751.3159790039062,2641.280029296875,15.872518539428711,0.017999999225139618
2286.193115234375,2656.9619140625,16.619518280029297,0.026000000536441803
366.1830139160156,2663.2548828125,15.199518203735352,0.023000000044703484
27.423999786376953,2668.947998046875,16.724517822265625,0.032999999821186066
2083.412109375,2669.568115234375,16.219518661499023,0.024000000208616257
2774.73095703125,2709.681884765625,12.789518356323242,0.019999999552965164
2293.112060546875,2743.02001953125,14.593518257141113,0.01600000075995922
304.135986328125,2751.05908203125,13.827518463134766,0.020999999716877937
146.01800537109375,2776.787109375,16.914518356323242,0.028999999165534973
2855.5390625,2778.111083984375,16.63951873779297,0.02500000037252903
2088.97412109375,2783.610107421875,16.930519104003906,0.023000000044703484
2890.72705078125,2787.549072265625,16.98251724243164,0.026000000536441803
2234.3310546875,2788.757080078125,16.894519805908203,0.020999999716877937
1000.125,2793.680908203125,15.736518859863281,0.02199999988079071
1489.3349609375,2809.26806640625,16.193519592285156,0.024000000208616257
2896.029052734375,2814.0791015625,16.099517822265625,0.024000000208616257
2966.14404296875,2816.577880859375,13.780518531799316,0.019999999552965164
2008.6429443359375,2824.85498046875,13.09251880645752,0.017999999225139618
1397.02294921875,2830.949951171875,16.323518753051758,0.023000000044703484
928.9349975585938,2830.955078125,16.74051856994629,0.019999999552965164
1542.2760009765625,2840.94189453125,16.688518524169922,0.02800000086426735
1276.9759521484375,2842.738037109375,15.339518547058105,0.020999999716877937
1631.8709716796875,2872.876953125,16.11751937866211,0.019999999552965164
2136.64990234375,2874.117919921875,16.469518661499023,0.02500000037252903
1807.095947265625,2887.197021484375,13.302518844604492,0.01899999938905239
1504.2750244140625,2894.31103515625,15.701519012451172,0.019999999552965164
651.9110107421875,2897.153076171875,15.849518775939941,0.019999999552965164
878.3109741210938,2906.715087890625,16.60751724243164,0.02199999988079071
540.4509887695312,2906.805908203125,16.669517517089844,0.027000000700354576
1855.7679443359375,2917.97412109375,13.835518836975098,0.020999999716877937
2978.923095703125,2924.635009765625,15.639518737792969,0.017999999225139618
691.97900390625,2932.677001953125,14.19451904296875,0.023000000044703484
1603.6309814453125,2936.9541015625,16.484519958496094,0.027000000700354576
596.1320190429688,2937.902099609375,15.277518272399902,0.023000000044703484
1996.009033203125,2947.534912109375,15.773518562316895,0.01899999938905239
317.90899658203125,2951.035888671875,16.640518188476562,0.028999999165534973
1516.281982421875,2974.281982421875,15.405518531799316,0.020999999716877937
462.0950012207031,2978.06494140625,14.914518356323242,0.020999999716877937
844.6480102539062,2979.22509765625,14.149518966674805,0.019999999552965164
1441.83203125,2990.365966796875,16.213520050048828,0.019999999552965164
2651.169921875,2996.35693359375,14.946518898010254,0.017999999225139618
1190.7320556640625,3004.76806640625,14.13351821899414,0.017999999225139618
70.71800231933594,3017.55810546875,16.82451820373535,0.023000000044703484
1874.1429443359375,3019.428955078125,15.825518608093262,0.01899999938905239
437.885986328125,3021.424072265625,15.428518295288086,0.02500000037252903
2319.2939453125,3024.64306640625,15.027518272399902,0.020999999716877937
1206.75,3052.115966796875,14.041518211364746,0.019999999552965164
2483.987060546875,3052.51708984375,14.111518859863281,0.01899999938905239
1990.6009521484375,3054.763916015625,15.529519081115723,0.023000000044703484
2274.4541015625,3062.5380859375,15.60351848602295,0.02199999988079071
2095.743896484375,3063.950927734375,16.948518753051758,0.028999999165534973
2230.051025390625,3073.97998046875,15.91951847076416,0.020999999716877937
1521.511962890625,188.21800231933594,14.250518798828125,0.017999999225139618
234.95799255371094,190.48899841308594,15.222518920898438,0.019999999552965164
1296.4630126953125,213.60899353027344,15.597518920898438,0.019999999552965164
568.6530151367188,222.50100708007812,16.618518829345703,0.028999999165534973
601.3499755859375,230.4720001220703,15.150518417358398,0.024000000208616257
2051.866943359375,248.31399536132812,12.482518196105957,0.01899999938905239
2736.009033203125,350.48199462890625,16.56951904296875,0.02199999988079071
2604.9560546875,374.6059875488281,16.136518478393555,0.026000000536441803
2932.243896484375,376.0060119628906,13.85351848602295,0.02500000037252903
82.52200317382812,476.1449890136719,14.69451904296875,0.027000000700354576
1663.6939697265625,491.3919982910156,16.59552001953125,0.02800000086426735
1215.5169677734375,585.4119873046875,14.219518661499023,0.024000000208616257
1700.583984375,618.4390258789062,16.320518493652344,0.03400000184774399
2159.02197265625,723.4219970703125,16.564517974853516,0.023000000044703484
2725.485107421875,775.4400024414062,14.559518814086914,0.024000000208616257
1254.866943359375,785.5050048828125,15.837518692016602,0.02500000037252903
2765.9208984375,816.541015625,14.546518325805664,0.020999999716877937
1327.4189453125,940.0460205078125,13.214518547058105,0.024000000208616257
669.7479858398438,976.1190185546875,16.715518951416016,0.05700000002980232
264.53399658203125,1205.717041015625,16.031518936157227,0.023000000044703484
45.018001556396484,1312.196044921875,16.11151885986328,0.02800000086426735
832.5059814453125,1352.843994140625,15.847518920898438,0.023000000044703484
1196.4749755859375,1441.6519775390625,15.924518585205078,0.02500000037252903
1092.571044921875,1493.7989501953125,15.880518913269043,0.024000000208616257
823.9760131835938,1500.4610595703125,13.927518844604492,0.019999999552965164
332.50799560546875,1635.116943359375,14.863518714904785,0.019999999552965164
212.71600341796875,1637.468017578125,16.19751739501953,0.02199999988079071
956.5700073242188,1693.052001953125,16.017518997192383,0.029999999329447746
1613.2559814453125,1735.3909912109375,13.892518997192383,0.019999999552965164
313.7030029296875,1911.4169921875,14.977519035339355,0.020999999716877937
533.5089721679688,1946.89794921875,15.543519020080566,0.017999999225139618
263.70599365234375,2085.458984375,13.9915189743042,0.023000000044703484
2925.54296875,2153.48388671875,13.449518203735352,0.02500000037252903
2687.218017578125,2273.48291015625,15.197518348693848,0.017999999225139618
165.3000030517578,2295.419921875,14.767518997192383,0.023000000044703484
209.5449981689453,2326.572998046875,14.375518798828125,0.019999999552965164
2357.48388671875,2433.343994140625,16.905517578125,0.026000000536441803
702.302978515625,2521.4140625,13.695518493652344,0.02199999988079071
1676.2039794921875,2593.593017578125,16.285518646240234,0.017999999225139618
1555.5439453125,2671.4130859375,16.477519989013672,0.024000000208616257
1472.6109619140625,2689.485107421875,15.149518966674805,0.03200000151991844
2266.52490234375,2713.2509765625,15.016518592834473,0.024000000208616257
2462.27099609375,2723.4599609375,14.31851863861084,0.017999999225139618
1900.532958984375,2724.114013671875,14.002518653869629,0.024000000208616257
1703.947021484375,2761.506103515625,15.22951889038086,0.020999999716877937
328.1180114746094,2804.50390625,14.167518615722656,0.01899999938905239
2331.51708984375,2866.93408203125,15.534518241882324,0.023000000044703484
677.2310180664062,2869.429931640625,16.08051872253418,0.020999999716877937
617.947021484375,2893.5029296875,16.73651885986328,0.024000000208616257
1230.5369873046875,3059.3798828125,15.612518310546875,0.02199999988079071
2000.5970458984375,285.5010070800781,14.671518325805664,0.023000000044703484
1202.1669921875,365.42999267578125,12.956518173217773,0.020999999716877937
2460.81298828125,738.635986328125,16.730518341064453,0.03700000047683716
795.5029907226562,784.3829956054688,12.368518829345703,0.023000000044703484
1632.1429443359375,784.8250122070312,15.85451889038086,0.11400000005960464
1343.5260009765625,820.4669799804688,14.138518333435059,0.024000000208616257
1566.6719970703125,888.8350219726562,15.563518524169922,0.02199999988079071
1374.113037109375,1522.8790283203125,14.914518356323242,0.05400000140070915
1994.98095703125,1618.821044921875,14.548518180847168,0.02199999988079071
1643.176025390625,194.43099975585938,12.561518669128418,0.02800000086426735
